"subject","session","run","task","file","path","FD"
"INET093","3",4,"rest","sub-INET093_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET093/ses-3/func/FD_outputs/sub-INET093_ses-3_task-rest_desc-framenums_fFD.txt",259
"INET093","3",5,"rest","sub-INET093_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET093/ses-3/func/FD_outputs/sub-INET093_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET093","3",6,"rest","sub-INET093_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET093/ses-3/func/FD_outputs/sub-INET093_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET093","3",7,"rest","sub-INET093_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET093/ses-3/func/FD_outputs/sub-INET093_ses-3_task-rest_desc-framenums_fFD.txt",263
"INET093","4",1,"rest","sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET093/ses-4/func/FD_outputs/sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt",264
"INET093","4",2,"rest","sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET093/ses-4/func/FD_outputs/sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt",264
"INET093","4",3,"rest","sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET093/ses-4/func/FD_outputs/sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt",256
"INET093","4",4,"rest","sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET093/ses-4/func/FD_outputs/sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt",262
"INET093","4",5,"rest","sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET093/ses-4/func/FD_outputs/sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt",260
"INET093","4",6,"rest","sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET093/ses-4/func/FD_outputs/sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET093","4",7,"rest","sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET093/ses-4/func/FD_outputs/sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt",262
"INET093","4",8,"rest","sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET093/ses-4/func/FD_outputs/sub-INET093_ses-4_task-rest_desc-framenums_fFD.txt",262
"INET094","1",1,"rest","sub-INET094_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-1/func/FD_outputs/sub-INET094_ses-1_task-rest_desc-framenums_fFD.txt",264
"INET094","1",2,"rest","sub-INET094_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-1/func/FD_outputs/sub-INET094_ses-1_task-rest_desc-framenums_fFD.txt",264
"INET094","1",3,"rest","sub-INET094_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-1/func/FD_outputs/sub-INET094_ses-1_task-rest_desc-framenums_fFD.txt",264
"INET094","1",4,"rest","sub-INET094_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-1/func/FD_outputs/sub-INET094_ses-1_task-rest_desc-framenums_fFD.txt",263
"INET094","1",5,"rest","sub-INET094_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-1/func/FD_outputs/sub-INET094_ses-1_task-rest_desc-framenums_fFD.txt",263
"INET094","1",6,"rest","sub-INET094_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-1/func/FD_outputs/sub-INET094_ses-1_task-rest_desc-framenums_fFD.txt",262
"INET094","2",1,"rest","sub-INET094_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-2/func/FD_outputs/sub-INET094_ses-2_task-rest_desc-framenums_fFD.txt",257
"INET094","2",2,"rest","sub-INET094_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-2/func/FD_outputs/sub-INET094_ses-2_task-rest_desc-framenums_fFD.txt",265
"INET094","2",3,"rest","sub-INET094_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-2/func/FD_outputs/sub-INET094_ses-2_task-rest_desc-framenums_fFD.txt",264
"INET094","2",4,"rest","sub-INET094_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-2/func/FD_outputs/sub-INET094_ses-2_task-rest_desc-framenums_fFD.txt",257
"INET094","2",5,"rest","sub-INET094_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-2/func/FD_outputs/sub-INET094_ses-2_task-rest_desc-framenums_fFD.txt",255
"INET094","2",6,"rest","sub-INET094_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-2/func/FD_outputs/sub-INET094_ses-2_task-rest_desc-framenums_fFD.txt",253
"INET094","3",1,"rest","sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-3/func/FD_outputs/sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt",259
"INET094","3",2,"rest","sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-3/func/FD_outputs/sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET094","3",3,"rest","sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-3/func/FD_outputs/sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt",258
"INET094","3",4,"rest","sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-3/func/FD_outputs/sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt",265
"INET094","3",5,"rest","sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-3/func/FD_outputs/sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt",228
"INET094","3",6,"rest","sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-3/func/FD_outputs/sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt",236
"INET094","3",7,"rest","sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-3/func/FD_outputs/sub-INET094_ses-3_task-rest_desc-framenums_fFD.txt",257
"INET094","4",1,"rest","sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-4/func/FD_outputs/sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET094","4",2,"rest","sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-4/func/FD_outputs/sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET094","4",3,"rest","sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-4/func/FD_outputs/sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET094","4",4,"rest","sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-4/func/FD_outputs/sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET094","4",5,"rest","sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-4/func/FD_outputs/sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt",260
"INET094","4",6,"rest","sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-4/func/FD_outputs/sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt",265
"INET094","4",7,"rest","sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET094/ses-4/func/FD_outputs/sub-INET094_ses-4_task-rest_desc-framenums_fFD.txt",264
"INET095","1",1,"rest","sub-INET095_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-1/func/FD_outputs/sub-INET095_ses-1_task-rest_desc-framenums_fFD.txt",259
"INET095","1",2,"rest","sub-INET095_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-1/func/FD_outputs/sub-INET095_ses-1_task-rest_desc-framenums_fFD.txt",259
"INET095","1",3,"rest","sub-INET095_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-1/func/FD_outputs/sub-INET095_ses-1_task-rest_desc-framenums_fFD.txt",263
"INET095","1",4,"rest","sub-INET095_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-1/func/FD_outputs/sub-INET095_ses-1_task-rest_desc-framenums_fFD.txt",240
"INET095","1",5,"rest","sub-INET095_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-1/func/FD_outputs/sub-INET095_ses-1_task-rest_desc-framenums_fFD.txt",252
"INET095","1",6,"rest","sub-INET095_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-1/func/FD_outputs/sub-INET095_ses-1_task-rest_desc-framenums_fFD.txt",258
"INET095","2",1,"rest","sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-2/func/FD_outputs/sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt",265
"INET095","2",2,"rest","sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-2/func/FD_outputs/sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt",257
"INET095","2",3,"rest","sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-2/func/FD_outputs/sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt",247
"INET095","2",4,"rest","sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-2/func/FD_outputs/sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt",235
"INET095","2",5,"rest","sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-2/func/FD_outputs/sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt",263
"INET095","2",6,"rest","sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-2/func/FD_outputs/sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt",258
"INET095","2",7,"rest","sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-2/func/FD_outputs/sub-INET095_ses-2_task-rest_desc-framenums_fFD.txt",254
"INET095","3",1,"rest","sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-3/func/FD_outputs/sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt",261
"INET095","3",2,"rest","sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-3/func/FD_outputs/sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt",250
"INET095","3",3,"rest","sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-3/func/FD_outputs/sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt",252
"INET095","3",4,"rest","sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-3/func/FD_outputs/sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt",257
"INET095","3",5,"rest","sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-3/func/FD_outputs/sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt",265
"INET095","3",6,"rest","sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-3/func/FD_outputs/sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt",257
"INET095","3",7,"rest","sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-3/func/FD_outputs/sub-INET095_ses-3_task-rest_desc-framenums_fFD.txt",260
"INET095","4",1,"rest","sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-4/func/FD_outputs/sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt",265
"INET095","4",2,"rest","sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-4/func/FD_outputs/sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt",247
"INET095","4",3,"rest","sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-4/func/FD_outputs/sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt",214
"INET095","4",4,"rest","sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-4/func/FD_outputs/sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt",198
"INET095","4",5,"rest","sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-4/func/FD_outputs/sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt",226
"INET095","4",6,"rest","sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-4/func/FD_outputs/sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt",202
"INET095","4",7,"rest","sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET095/ses-4/func/FD_outputs/sub-INET095_ses-4_task-rest_desc-framenums_fFD.txt",241
"INET096","1",1,"rest","sub-INET096_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-1/func/FD_outputs/sub-INET096_ses-1_task-rest_desc-framenums_fFD.txt",251
"INET096","1",2,"rest","sub-INET096_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-1/func/FD_outputs/sub-INET096_ses-1_task-rest_desc-framenums_fFD.txt",259
"INET096","1",3,"rest","sub-INET096_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-1/func/FD_outputs/sub-INET096_ses-1_task-rest_desc-framenums_fFD.txt",221
"INET096","1",4,"rest","sub-INET096_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-1/func/FD_outputs/sub-INET096_ses-1_task-rest_desc-framenums_fFD.txt",228
"INET096","1",5,"rest","sub-INET096_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-1/func/FD_outputs/sub-INET096_ses-1_task-rest_desc-framenums_fFD.txt",256
"INET096","1",6,"rest","sub-INET096_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-1/func/FD_outputs/sub-INET096_ses-1_task-rest_desc-framenums_fFD.txt",260
"INET096","2",1,"rest","sub-INET096_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-2/func/FD_outputs/sub-INET096_ses-2_task-rest_desc-framenums_fFD.txt",263
"INET096","2",2,"rest","sub-INET096_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-2/func/FD_outputs/sub-INET096_ses-2_task-rest_desc-framenums_fFD.txt",246
"INET096","2",3,"rest","sub-INET096_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-2/func/FD_outputs/sub-INET096_ses-2_task-rest_desc-framenums_fFD.txt",228
"INET096","2",4,"rest","sub-INET096_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-2/func/FD_outputs/sub-INET096_ses-2_task-rest_desc-framenums_fFD.txt",262
"INET096","2",5,"rest","sub-INET096_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-2/func/FD_outputs/sub-INET096_ses-2_task-rest_desc-framenums_fFD.txt",265
"INET096","2",6,"rest","sub-INET096_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-2/func/FD_outputs/sub-INET096_ses-2_task-rest_desc-framenums_fFD.txt",241
"INET096","3",1,"rest","sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-3/func/FD_outputs/sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt",250
"INET096","3",2,"rest","sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-3/func/FD_outputs/sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt",218
"INET096","3",3,"rest","sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-3/func/FD_outputs/sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt",211
"INET096","3",4,"rest","sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-3/func/FD_outputs/sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt",227
"INET096","3",5,"rest","sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-3/func/FD_outputs/sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt",222
"INET096","3",6,"rest","sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-3/func/FD_outputs/sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt",220
"INET096","3",7,"rest","sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-3/func/FD_outputs/sub-INET096_ses-3_task-rest_desc-framenums_fFD.txt",184
"INET096","4",1,"rest","sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-4/func/FD_outputs/sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt",264
"INET096","4",2,"rest","sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-4/func/FD_outputs/sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt",249
"INET096","4",3,"rest","sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-4/func/FD_outputs/sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt",212
"INET096","4",4,"rest","sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-4/func/FD_outputs/sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt",254
"INET096","4",5,"rest","sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-4/func/FD_outputs/sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET096","4",6,"rest","sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-4/func/FD_outputs/sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt",258
"INET096","4",7,"rest","sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-4/func/FD_outputs/sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET096","4",8,"rest","sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET096/ses-4/func/FD_outputs/sub-INET096_ses-4_task-rest_desc-framenums_fFD.txt",258
"INET097","1",1,"rest","sub-INET097_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET097/ses-1/func/FD_outputs/sub-INET097_ses-1_task-rest_desc-framenums_fFD.txt",264
